CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_0_low,Cum_Hosp_0_high,Cum_Hosp_1,Cum_Hosp_1_low,Cum_Hosp_1_high,Cum_Hosp_2,Cum_Hosp_2_low,Cum_Hosp_2_high
DeWitt,1117,3879,14933,100.10619521139047,87.29891800479832,110.47081999181594,41.06862819010953,35.77353845763154,45.73147260501834,52.05323959073307,45.97309981034484,57.522403410167676,6.720549493478606,5.769464371070978,7.662484536784195,19.62634192500309,17.021313088689432,22.017016665546983,11.691033037184951,10.207254903582927,13.230432100690207,6.773836454434984,5.856191715598825,7.570611921666957,1.114544050480745,0.9445639486108418,1.2991719657636154
Deaf Smith,1635,4665,12047,137.80825558469058,118.8291267122564,152.5693049624588,62.15392297749031,53.4553703317137,69.04885407724244,69.62792458817839,60.01994379196767,76.83213661460067,5.971758929086107,5.103426711273794,6.697660392522508,27.754398345992705,23.673454213268887,31.028768655320217,17.738694402721894,14.999027824669552,19.870694519902568,9.012735073564034,7.687286506832171,10.069656329229089,0.993288122811969,0.8456702078844506,1.1275258097525034
Delta,365,1078,4077,27.9311391145917,24.72014141514286,30.61396625808783,12.791397395120114,11.265612888386263,14.03353013856508,13.245250930056311,11.7181390100267,14.434078818660206,1.8739905491577373,1.648538542069668,2.109743525826563,5.792280248174473,5.112960878413359,6.483623447000985,3.6716417244529564,3.2609887632368886,4.098324156031305,1.8135115732814073,1.5785867462795253,2.036575394071194,0.3153849354555638,0.27477784925758586,0.3644078204628057
Denton,57654,199676,750373,2770.1426455438177,2247.1484569640293,3305.197498552931,937.8312343905328,750.4756199328434,1136.0274443445514,1665.1347035871909,1360.213419526518,1970.2743717107653,167.18391523624672,133.0893308428515,202.94214669618458,472.8662360279584,372.6507194205482,574.7964188559002,250.17068450266848,195.59109368091245,304.31095842099796,197.86949547737862,157.24590113992383,236.44894351992994,25.434535261523173,19.983640766626845,31.788868343114444
Dickens,88,270,1353,12.196083975005621,10.947258433991685,13.47438217921746,4.4566046800046255,3.9809211598184904,4.914758120709406,6.593262009841295,5.948482193256427,7.281090254465394,1.1453825785799834,1.0045677869785845,1.3055645745876083,2.4444282013258656,2.1544704599277824,2.7089913156140275,1.285130550767141,1.1408324404263066,1.431937957608119,0.9575010704656681,0.8428574327837088,1.0748094982608776,0.19352663460165193,0.16709243136406995,0.22481939863691522
Dimmit,624,2013,5620,67.21890870095274,60.69834198510117,74.59864399521538,26.484601242121222,23.845187080125594,29.363110287097918,37.26422539707956,33.512858235387704,41.32446706132973,3.517001656209349,3.0792007594747903,3.9333963144227613,13.139898326960076,11.723751856227922,14.554160118244797,7.638123862674551,6.785629103866058,8.515714849702793,4.893183817084412,4.399040642462284,5.412933405712446,0.5927790565956654,0.512539069629456,0.6712678871838098
Donley,158,681,2375,34.84117220608641,31.43175763562076,38.0603729394228,8.955617617106123,8.031502434265981,9.7604257115939,23.39807278337809,21.122885232293083,25.49314032760945,2.512419749704997,2.211994762185604,2.8122721494509326,6.144980377494362,5.431179859253548,6.745224133439468,2.592451420253395,2.28710246367837,2.8574231112935307,3.1482099825607026,2.7694692379585946,3.452436836987775,0.4263035826125907,0.3707701234793224,0.48451141335384645
Duval,664,2092,6848,71.26665226977704,64.48829966409443,78.04361027687759,28.430029173351855,25.52667040804353,30.989966104305708,38.668016633445006,35.09297139946066,42.008746662852175,4.290136657834601,3.7588210902783348,4.750361320380476,13.995621967569395,12.391586007093752,15.385749237692021,8.163718255225147,7.2165531476575895,8.982602646858458,5.097995497793399,4.538237859650644,5.654953167165452,0.7244736106374172,0.6161586365181746,0.810849985057121
Eastland,1058,3502,13477,155.69105400359877,138.65562082125393,172.20287791614774,55.799696519911436,49.755370062150725,61.96493898354055,88.92750525085147,79.65721216749868,98.31661606953953,10.884026457337665,9.851108299940929,12.456334220257544,29.610752897982884,26.469237295162294,32.969940537041985,16.12297417416211,14.239889342150708,18.000455228567862,11.673200816343808,10.371801077431508,13.059543692037474,1.8426317419821974,1.6355998951933233,2.1220238330153443
Ector,14192,40797,109505,651.647535807972,543.2098174244893,757.9690951012981,281.5664995309111,233.3211121967322,329.7940305927495,345.9281148882292,291.4307337790248,397.6255520597805,24.732232536338945,19.974720104735624,30.033974741733683,123.95835417780626,102.29616137229297,144.70640700424116,77.58675493708226,63.70933892559836,91.89113323803996,42.19008807761725,35.34556562620367,49.63352791081535,3.9212825392808477,3.087281896693838,4.818849005833436
